,15,0.1,0.05
169,90.18842094425204,25.082319049111266,-8.576833793601134
170,80.30832454867763,14.105350367127333,5.761643458112404
171,57.0340872530012,34.03408725300121,6.823564487170104
172,6.6214968545074395,-2.0132652213708715,12.840639608980597
173,32.45262667257607,4.739767989670542,0.8405307842380633
174,10.23112264411588,16.034646077183172,-2.257544262114568
175,11.577770510614911,-1.373041211690078,24.709100897606763
176,32.23943543713914,-0.7605645628607061,-1.2029940039619946
177,40.300295005956855,28.310011274448208,-17.74828633650014
178,4.394588432257857,21.33734400111888,1.1038921647897677
179,77.62078375015746,8.423216365963507,-14.392694215719544
180,108.12989217768755,23.121606286182097,-8.717855109140949
181,164.5882047367003,13.366040085572298,27.740457449874114
182,37.59254250830858,21.70474181635227,-32.185507318701184
183,132.8336726428474,20.895298689300095,-0.32272301607730447
184,49.52315016358044,4.399069825965206,-4.840590145900514
185,48.75179831151016,21.02245688304818,4.857046546894457
186,95.81846857772437,-5.275584738613454,40.872524168687896
187,28.694667278889845,40.80974076205765,22.86727750364179
188,4.976127552415317,13.522166740363819,23.749147146389546
189,97.13657177329385,11.919133701690726,3.6543328251470086
190,4.963940406725937,14.800168835131975,13.46567746376957
191,16.84073469139631,-8.393271868670988,26.812395891340024
